geracao,fit_medio,fit_melhor,fit_pior,fit_std,coletas,entregas,colisoes,mortos,taxa_coleta,taxa_entrega,melhor_tempo,tempo_medio_entrega,distancia_media_entrega,taxa_mutacao_atual,forca_mutacao_atual,tempo_real_geracao_seg
119,9273.58949592269,14167.329505636619,6228.012767552862,3349.0179993731854,40,15,63,0,1.0,0.375,4.584999999999996,8.132866666666564,776.8666666666655,0.05,0.06,0.0002002716064453125
120,12731.492681323776,13099.751831095437,11054.706352774208,380.6092313383168,40,40,54,0,1.0,1.0,3.0629999999999935,3.5659749999999897,612.2399999999989,0.05,0.06,0.00026416778564453125
121,16374.83068129947,16758.980865090176,8961.29771359956,1190.327993471283,40,39,43,0,1.0,0.975,5.382000000000012,6.595666666666696,958.1076923076911,0.05,0.06,0.00036025047302246094
122,15880.658211230906,16724.09283355303,8061.706968363998,2219.553163845149,40,37,77,3,1.0,0.925,4.722000000000002,4.961081081081088,923.8810810810801,0.05,0.06,0.00030350685119628906
123,16016.857370661315,16191.766732508597,14867.18986043768,243.62857783900577,40,40,20,0,1.0,1.0,4.370999999999994,4.696599999999998,936.414999999999,0.05,0.06,0.00018644332885742188
124,5114.867407198438,14259.399990621941,-343.119184405902,5347.739957665584,19,12,83,1,0.475,0.3,4.776000000000002,22.33774999999939,960.2166666666657,0.05,0.06,0.00014972686767578125
125,11894.295067188763,12015.224988858758,11586.185016289717,104.83939313189283,40,40,46,0,1.0,1.0,2.659999999999995,3.0958749999999933,514.0149999999987,0.05,0.06,0.00024962425231933594
126,16542.47164033376,16892.970312699847,15864.355049569138,204.00020233577897,40,40,57,0,1.0,1.0,4.793000000000001,5.084075000000006,962.441309180768,0.05,0.06,0.00039005279541015625
127,11680.150242982838,12072.142949843197,11041.627450898075,285.1763467080529,40,40,97,0,1.0,1.0,3.1459999999999937,3.4162999999999926,508.08499999999884,0.05,0.06,0.0001544952392578125
128,12465.831866421524,12694.298974032496,12125.590853706413,155.3608898445954,40,40,26,0,1.0,1.0,2.8569999999999953,2.9415749999999954,572.5949999999989,0.05,0.06,0.00024247169494628906
