geracao,fit_medio,fit_melhor,fit_pior,fit_std,coletas,entregas,colisoes,mortos,taxa_coleta,taxa_entrega,melhor_tempo,tempo_medio_entrega,distancia_media_entrega,taxa_mutacao_atual,forca_mutacao_atual,tempo_real_geracao_seg
60,12826.172707605427,12902.019710471563,12763.435712101618,34.062652716232634,40,40,0,0,1.0,1.0,2.042999999999999,2.1228749999999987,424.57499999999965,0.05,0.0743882856730301,0.0005950927734375
61,12547.960932842932,13750.29570746228,5783.858319836249,1696.4181795597647,40,38,94,0,1.0,0.95,2.8229999999999977,9.206421052631496,492.87894736842014,0.05,0.0729005199595695,0.00040602684020996094
62,10325.411285832604,18816.389634403477,6602.805637301013,4529.043107935994,40,11,155,14,1.0,0.275,5.107000000000011,12.153363636363508,998.9686191563309,0.05,0.0714425095603781,0.00022149085998535156
63,5380.035347718154,7422.406612513965,1479.7185443986145,1601.647477430259,28,0,216,35,0.7,0.0,0.0,0.0,0.0,0.05,0.07001365936917055,0.0002808570861816406
64,6820.244428260038,17436.687247829832,548.2391605085473,4627.829449083356,23,6,200,22,0.575,0.15,6.31000000000002,11.053166666666598,897.1666666666673,0.05,0.06861338618178713,0.00018262863159179688
65,15759.10552427317,17626.47209043015,2786.8089001195667,3722.34432426493,37,37,61,0,0.925,0.925,4.313999999999999,8.656729729729637,875.6326291226202,0.05,0.0672411184581514,0.000457763671875
66,12650.73620228129,15699.130907514333,5666.039349263107,4053.058701875569,40,29,57,0,1.0,0.725,3.439999999999994,4.969586206896546,691.9029842525673,0.05,0.06589629608898837,0.00018548965454101562
67,15660.163655363873,15777.101540916807,15182.421716339712,131.90889319332177,40,40,7,0,1.0,1.0,3.6549999999999963,3.854674999999996,768.3190183879874,0.05,0.06457837016720859,0.00017642974853515625
68,11057.552616182971,16934.049894498476,7292.65706482655,3859.1791362709173,40,13,114,3,1.0,0.325,4.568,5.0942307692307764,771.1384615384609,0.05,0.06328680276386442,0.00033402442932128906
69,14951.320724007644,15132.624840825913,14560.815662063005,159.3363662159259,40,40,99,0,1.0,1.0,3.787999999999993,3.926549999999993,650.1899999999998,0.05,0.062021066708587126,0.0005855560302734375
70,13521.22070612745,18350.67052186116,-237.1189624438707,6233.969520356953,35,28,156,11,0.875,0.7,5.288000000000003,6.4702500000000125,1170.4538502565363,0.05,0.06078064537441538,0.0005450248718261719
71,12290.746284478992,12348.950771085745,12242.937791122207,24.807598522547096,40,40,0,0,1.0,1.0,1.8379999999999994,1.8652749999999991,373.05499999999967,0.05,0.06,0.0007779598236083984
72,3060.3398319425373,14302.877021857654,1302.0534108322927,2560.0715036992447,2,2,64,2,0.05,0.05,4.488999999999995,4.488999999999995,591.6999999999994,0.05,0.06,0.00013971328735351562
73,13308.882122655463,13369.17468780899,13027.574319148833,87.74999361484586,40,40,44,0,1.0,1.0,2.4929999999999977,2.546274999999998,476.33999999999935,0.05,0.06,0.00015616416931152344
74,10283.12842800086,13850.854771297263,4555.845811333991,4122.629320018251,40,25,97,0,1.0,0.625,3.310999999999996,7.108719999999988,558.7199999999991,0.05,0.06,0.00019025802612304688
75,4450.95411594708,15235.46856375951,3538.727747754346,2006.8210962688624,6,1,69,3,0.15,0.025,11.700999999999981,11.700999999999981,817.9999999999995,0.05,0.06,0.00013327598571777344
