geracao,fit_medio,fit_melhor,fit_pior,fit_std,coletas,entregas,colisoes,mortos,taxa_coleta,taxa_entrega,melhor_tempo,tempo_medio_entrega,distancia_media_entrega,taxa_mutacao_atual,forca_mutacao_atual,tempo_real_geracao_seg
123,2305.5274895671296,2370.105610731461,2040.2846818522605,74.41812315466962,0,0,43,0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.00013327598571777344
124,10920.399551938244,15394.934267768784,7161.707099240165,3885.0397531739013,40,18,47,0,1.0,0.45,4.008999999999994,4.077666666666662,724.2777777777779,0.05,0.06,0.00014781951904296875
125,9261.573057140346,11981.107545819541,2449.565194572838,3624.0811356461872,40,31,167,9,1.0,0.775,2.5769999999999964,2.657161290322577,425.1870967741927,0.05,0.06,0.00018644332885742188
126,13040.70047825529,13085.235615942494,12980.41630426644,20.26030235184684,40,40,0,0,1.0,1.0,2.5289999999999977,2.7380249999999973,547.6049999999993,0.05,0.06,0.00022411346435546875
127,13838.400387879292,13987.11087610493,13422.603431462185,147.01257687355763,40,40,19,0,1.0,1.0,2.9949999999999966,3.067499999999997,606.7549999999997,0.05,0.06,0.0006184577941894531
128,11305.728487699487,13546.2642733287,1133.2208807587435,3640.0794276886218,38,33,155,5,0.95,0.825,4.634999999999997,10.424515151515026,572.567714158945,0.05,0.06,0.0004329681396484375
129,14519.449984142115,14772.6934602185,13902.507523229637,200.55456942763652,40,40,114,0,1.0,1.0,4.231999999999992,4.455299999999995,763.1850000000002,0.05,0.06,0.0005702972412109375
130,17633.111136957836,18126.315551039297,17003.818280477855,249.59770400800767,40,40,73,0,1.0,1.0,5.000000000000003,5.481750000000008,966.0550000000003,0.05,0.06,0.0002777576446533203
131,12168.26663168578,12242.51664848909,11656.405112931634,113.7074747994443,40,40,85,0,1.0,1.0,2.7159999999999966,2.865774999999996,474.1649999999992,0.05,0.06,0.0003180503845214844
132,12851.71131434725,14275.398466977316,1150.5551429841437,3765.069552018792,36,36,87,0,0.9,0.9,4.006999999999992,4.284472222222216,692.7833333333333,0.05,0.06,0.0004429817199707031
133,12527.493467029268,12637.761494296215,12389.996719526305,55.51963265985206,40,40,0,0,1.0,1.0,2.556999999999995,2.6736999999999944,534.7399999999985,0.05,0.06,0.00016570091247558594
134,11388.211635775107,12268.357233466562,2588.270483210655,1538.195735481978,40,39,113,1,1.0,0.975,2.757999999999996,3.7068974358974125,510.01538461538354,0.05,0.06,0.00016379356384277344
135,12400.732577620809,13056.836096017158,11571.402891757152,301.5011963272416,40,40,129,0,1.0,1.0,2.951999999999995,3.3688749999999947,565.5199999999988,0.05,0.06,0.0003879070281982422
136,9439.579727948863,13065.049903277722,5045.101963258885,3752.670808560052,40,22,53,0,1.0,0.55,3.307999999999996,3.4396818181818136,603.2454545454538,0.05,0.06,0.00016236305236816406
